entry_time,exit_time,symbol,timeframe,asset_class,direction,exit_reason,label,gross_r,cost_r,net_r,risk_amount,money_pnl,equity_after,open_slots_in_use
2026-01-15 14:30:00+00:00,2026-01-16 14:30:00+00:00,NVDA,1h,us_stocks,short,sl,0,-1.0,0.0928,-1.0928,63.93,-69.86,6323.18,5
2026-01-16 12:00:00+00:00,2026-01-22 12:00:00+00:00,PG,4h,us_stocks,long,tp,1,3.0,0.073,2.927,63.23,185.08,6508.25,5
2026-01-16 14:30:00+00:00,2026-01-20 14:30:00+00:00,PG,1h,us_stocks,long,tp,1,3.0,0.2223,2.7777,65.08,180.78,6689.03,5
2026-01-19 00:00:00+00:00,2026-01-23 00:00:00+00:00,GBPJPY=X,1d,fx,long,tp,1,3.0,0.0207,2.9793,66.89,199.29,6888.32,5
2026-01-20 00:00:00+00:00,2026-01-22 00:00:00+00:00,MA,1d,us_stocks,long,sl,0,-1.0,0.0529,-1.0529,68.88,-72.53,6815.79,4
2026-01-20 00:00:00+00:00,2026-01-27 00:00:00+00:00,XLK,1d,etfs,long,tp,1,3.0,0.0372,2.9628,68.16,201.94,7017.73,5
2026-01-20 14:30:00+00:00,2026-01-26 19:30:00+00:00,V,1h,us_stocks,long,tp,1,3.0,0.0762,2.9238,70.18,205.19,7222.92,5
2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00,NG=F,1d,commodities,short,tp,1,3.0,0.1064,2.8936,72.23,209.0,7431.92,5
2026-01-22 12:00:00+00:00,2026-01-23 12:00:00+00:00,PG,4h,us_stocks,short,sl,0,-1.0,0.0828,-1.0828,74.32,-80.48,7351.44,5
2026-01-23 00:00:00+00:00,2026-01-27 00:00:00+00:00,BRK-B,1d,us_stocks,long,sl,0,-1.0,0.0839,-1.0839,73.51,-79.68,7271.76,4
2026-01-23 00:00:00+00:00,2026-02-06 00:00:00+00:00,^DJI,1d,indices,short,sl,0,-1.0,0.0826,-1.0826,72.72,-78.72,7193.04,5
2026-01-23 12:00:00+00:00,2026-01-23 16:00:00+00:00,AMZN,4h,us_stocks,short,sl,0,-1.0,0.0482,-1.0482,71.93,-75.39,7117.65,5
2026-01-23 16:00:00+00:00,2026-01-26 12:00:00+00:00,META,4h,us_stocks,short,sl,0,-1.0,0.1472,-1.1472,71.18,-81.65,7036.0,5
2026-01-26 12:00:00+00:00,2026-01-27 12:00:00+00:00,COST,4h,us_stocks,short,tp,1,3.0,0.1055,2.8945,70.36,203.66,7239.65,5
2026-01-26 19:30:00+00:00,2026-01-27 14:30:00+00:00,DIA,1h,etfs,short,tp,1,3.0,0.1651,2.8349,72.4,205.24,7444.89,5
2026-01-27 00:00:00+00:00,2026-02-02 00:00:00+00:00,AAPL,1d,us_stocks,short,sl,0,-1.0,0.0325,-1.0325,74.45,-76.87,7368.03,4
2026-01-27 00:00:00+00:00,2026-01-27 14:00:00+00:00,NZDUSD=X,1h,fx,long,tp,1,3.0,0.1004,2.8996,73.68,213.64,7581.67,5
2026-01-27 12:00:00+00:00,2026-01-27 16:00:00+00:00,GBPUSD=X,4h,fx,short,sl,0,-1.0,0.1115,-1.1115,75.82,-84.27,7497.4,5
2026-01-27 14:00:00+00:00,2026-01-27 16:00:00+00:00,BNB-USD,1h,crypto,short,sl,0,-1.0,1.2519,-2.2519,74.97,-168.83,7328.57,5
2026-01-27 14:30:00+00:00,2026-01-28 14:30:00+00:00,QQQ,1h,etfs,short,sl,0,-1.0,0.183,-1.183,73.29,-86.7,7241.87,5
2026-01-27 16:00:00+00:00,2026-01-27 20:00:00+00:00,BNB-USD,4h,crypto,short,sl,0,-1.0,1.23,-2.23,72.42,-161.49,7080.38,4
2026-01-27 16:00:00+00:00,2026-01-27 20:00:00+00:00,SOL-USD,4h,crypto,short,sl,0,-1.0,0.4715,-1.4715,70.8,-104.19,6976.19,5
2026-01-27 20:00:00+00:00,2026-01-28 08:00:00+00:00,BTC-USD,4h,crypto,short,sl,0,-1.0,0.9848,-1.9848,69.76,-138.46,6837.73,4
2026-01-27 20:00:00+00:00,2026-01-27 23:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.0398,-1.0398,68.38,-71.1,6766.63,5
2026-01-28 00:00:00+00:00,2026-01-28 15:00:00+00:00,AUDJPY=X,1h,fx,short,sl,0,-1.0,0.0747,-1.0747,67.67,-72.72,6693.91,5
2026-01-28 08:00:00+00:00,2026-01-28 15:00:00+00:00,GBPUSD=X,1h,fx,long,sl,0,-1.0,0.0883,-1.0883,66.94,-72.85,6621.06,5
2026-01-28 14:30:00+00:00,2026-01-28 19:30:00+00:00,^RUT,1h,indices,long,sl,0,-1.0,0.2787,-1.2787,66.21,-84.67,6536.39,5
2026-01-28 15:00:00+00:00,2026-01-28 19:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.089,-1.089,65.36,-71.18,6465.21,4
2026-01-28 15:00:00+00:00,2026-01-28 21:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.7807,-1.7807,64.65,-115.13,6350.09,5
2026-01-28 19:30:00+00:00,2026-01-29 14:30:00+00:00,^RUT,1h,indices,long,sl,0,-1.0,0.1853,-1.1853,63.5,-75.27,6274.82,4
2026-01-28 20:00:00+00:00,2026-01-29 02:00:00+00:00,ETH-USD,1h,crypto,short,tp,1,3.0,0.8094,2.1906,62.75,137.46,6412.27,5
2026-01-29 00:00:00+00:00,2026-01-29 01:00:00+00:00,XRP-USD,1h,crypto,long,sl,0,-1.0,0.9128,-1.9128,64.12,-122.66,6289.62,5
2026-01-29 02:00:00+00:00,2026-01-29 07:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,1.3467,1.6533,62.9,103.99,6393.6,4
2026-01-29 02:00:00+00:00,2026-01-29 10:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.1588,-1.1588,63.94,-74.09,6319.51,5
2026-01-29 07:00:00+00:00,2026-01-29 08:00:00+00:00,BZ=F,1h,commodities,long,tp,1,3.0,0.411,2.589,63.2,163.61,6483.12,5
2026-01-29 08:00:00+00:00,2026-01-29 12:00:00+00:00,CL=F,4h,commodities,short,sl,0,-1.0,0.1119,-1.1119,64.83,-72.09,6411.04,5
2026-01-29 12:00:00+00:00,2026-01-29 20:00:00+00:00,QQQ,4h,etfs,long,tp,1,3.0,0.1682,2.8318,64.11,181.55,6592.58,4
2026-01-29 12:00:00+00:00,2026-01-30 12:00:00+00:00,AUDJPY=X,4h,fx,long,tp,1,3.0,0.0461,2.9539,65.93,194.74,6787.32,5
2026-01-29 14:30:00+00:00,2026-01-29 16:30:00+00:00,JPM,1h,us_stocks,short,sl,0,-1.0,0.1944,-1.1944,67.87,-81.07,6706.25,5
2026-01-29 18:00:00+00:00,2026-01-30 03:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.0505,-1.0505,67.06,-70.45,6635.8,5
2026-01-29 20:00:00+00:00,2026-02-05 12:00:00+00:00,VTI,4h,etfs,short,tp,1,3.0,0.0744,2.9256,66.36,194.14,6829.94,5
2026-01-30 08:00:00+00:00,2026-01-30 12:00:00+00:00,SI=F,4h,commodities,long,sl,0,-1.0,0.0494,-1.0494,68.3,-71.67,6758.27,5
2026-01-30 12:00:00+00:00,2026-02-02 00:00:00+00:00,GBPJPY=X,4h,fx,short,sl,0,-1.0,0.0546,-1.0546,67.58,-71.27,6686.99,4
2026-01-30 12:00:00+00:00,2026-02-02 12:00:00+00:00,JNJ,4h,us_stocks,long,tp,1,3.0,0.0969,2.9031,66.87,194.13,6881.12,5
2026-02-02 00:00:00+00:00,2026-02-03 00:00:00+00:00,GC=F,1d,commodities,long,tp,1,3.0,0.0391,2.9609,68.81,203.74,7084.87,4
2026-02-02 00:00:00+00:00,2026-02-03 00:00:00+00:00,GLD,1d,etfs,long,tp,1,3.0,0.0204,2.9796,70.85,211.1,7295.97,5
2026-02-02 12:00:00+00:00,2026-02-02 16:00:00+00:00,XLF,4h,etfs,short,sl,0,-1.0,0.0691,-1.0691,72.96,-78.0,7217.97,5
2026-02-02 16:00:00+00:00,2026-02-09 16:00:00+00:00,USDCAD=X,4h,fx,short,tp,1,3.0,0.0565,2.9435,72.18,212.46,7430.43,5
2026-02-03 00:00:00+00:00,2026-02-03 04:00:00+00:00,AUDJPY=X,4h,fx,short,sl,0,-1.0,0.0786,-1.0786,74.3,-80.14,7350.28,4
2026-02-03 00:00:00+00:00,2026-02-03 06:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.0753,-1.0753,73.5,-79.04,7271.25,5
2026-02-03 04:00:00+00:00,2026-02-03 07:00:00+00:00,NZDUSD=X,1h,fx,short,sl,0,-1.0,0.1278,-1.1278,72.71,-82.0,7189.25,5
2026-02-03 06:00:00+00:00,2026-02-04 04:00:00+00:00,GBPUSD=X,1h,fx,short,sl,0,-1.0,0.1227,-1.1227,71.89,-80.71,7108.53,5
2026-02-03 07:00:00+00:00,2026-02-03 14:00:00+00:00,AUDUSD=X,1h,fx,short,tp,1,3.0,0.086,2.914,71.09,207.15,7315.68,5
2026-02-03 14:30:00+00:00,2026-02-04 14:30:00+00:00,JPM,1h,us_stocks,short,sl,0,-1.0,0.0752,-1.0752,73.16,-78.66,7237.02,5
2026-02-04 04:00:00+00:00,2026-02-04 08:00:00+00:00,GBPUSD=X,1h,fx,short,sl,0,-1.0,0.1549,-1.1549,72.37,-83.58,7153.44,5
2026-02-04 08:00:00+00:00,2026-02-04 16:00:00+00:00,NZDUSD=X,4h,fx,long,sl,0,-1.0,0.0458,-1.0458,71.53,-74.81,7078.64,5
2026-02-04 14:30:00+00:00,2026-02-05 14:30:00+00:00,META,1h,us_stocks,long,sl,0,-1.0,0.063,-1.063,70.79,-75.25,7003.39,5
2026-02-04 16:00:00+00:00,2026-02-04 17:00:00+00:00,NZDUSD=X,1h,fx,long,sl,0,-1.0,0.1241,-1.1241,70.03,-78.72,6924.67,5
2026-02-04 17:30:00+00:00,2026-02-04 18:30:00+00:00,AVGO,1h,us_stocks,long,tp,1,3.0,0.1055,2.8945,69.25,200.44,7125.11,5
2026-02-04 19:00:00+00:00,2026-02-04 21:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.1407,-1.1407,71.25,-81.28,7043.83,5
2026-02-04 23:00:00+00:00,2026-02-05 02:00:00+00:00,GC=F,1h,commodities,short,tp,1,3.0,0.0887,2.9113,70.44,205.07,7248.89,5
2026-02-05 02:00:00+00:00,2026-02-05 15:00:00+00:00,CL=F,1h,commodities,long,sl,0,-1.0,0.0896,-1.0896,72.49,-78.98,7169.91,5
2026-02-05 12:00:00+00:00,2026-02-05 13:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,0.4945,-1.4945,71.7,-107.16,7062.76,5
2026-02-05 13:00:00+00:00,2026-02-05 14:00:00+00:00,USDCAD=X,1h,fx,long,sl,0,-1.0,0.1883,-1.1883,70.63,-83.92,6978.83,5
2026-02-05 14:00:00+00:00,2026-02-05 15:00:00+00:00,NG=F,1h,commodities,long,sl,0,-1.0,0.0853,-1.0853,69.79,-75.74,6903.09,5
2026-02-05 14:30:00+00:00,2026-02-05 15:30:00+00:00,GOOGL,1h,us_stocks,long,tp,1,3.0,0.2257,2.7743,69.03,191.51,7094.6,5
2026-02-05 15:00:00+00:00,2026-02-05 16:00:00+00:00,ETH-USD,1h,crypto,long,sl,0,-1.0,0.2767,-1.2767,70.95,-90.57,7004.02,4
2026-02-05 15:00:00+00:00,2026-02-05 16:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,3.0959,-0.0959,70.04,-6.72,6997.31,5
2026-02-05 16:00:00+00:00,2026-02-06 12:00:00+00:00,HD,4h,us_stocks,long,sl,0,-1.0,0.1084,-1.1084,69.97,-77.56,6919.74,3
2026-02-05 18:00:00+00:00,2026-02-05 19:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,2.012,-3.012,69.2,-208.42,6711.32,4
2026-02-05 20:00:00+00:00,2026-02-06 00:00:00+00:00,BTC-USD,4h,crypto,long,sl,0,-1.0,0.3202,-1.3202,67.11,-88.6,6622.72,4
2026-02-05 20:00:00+00:00,2026-02-05 21:00:00+00:00,BTC-USD,1h,crypto,long,tp,1,3.0,0.782,2.218,66.23,146.89,6769.61,5
2026-02-05 21:00:00+00:00,2026-02-05 22:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,0.6785,-1.6785,67.7,-113.63,6655.98,5
2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,BTC-USD,4h,crypto,long,tp,1,3.0,0.6185,2.3815,66.56,158.51,6814.5,3
2026-02-06 00:00:00+00:00,2026-02-06 01:00:00+00:00,BTC-USD,1h,crypto,long,tp,1,3.0,0.9099,2.0901,68.14,142.43,6956.93,4
2026-02-06 00:00:00+00:00,2026-02-06 01:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,6.6396,-3.6396,69.57,-253.21,6703.72,5
2026-02-06 02:00:00+00:00,2026-02-06 12:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.1681,-1.1681,67.04,-78.31,6625.42,4
2026-02-06 02:00:00+00:00,2026-02-06 11:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.1318,-1.1318,66.25,-74.99,6550.43,5
2026-02-06 04:00:00+00:00,2026-02-06 05:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.3972,-1.3972,65.5,-91.52,6458.9,5
2026-02-06 05:00:00+00:00,2026-02-06 13:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.2585,-1.2585,64.59,-81.29,6377.62,5
2026-02-06 11:00:00+00:00,2026-02-08 23:00:00+00:00,NG=F,1h,commodities,short,tp,1,3.0,0.0445,2.9555,63.78,188.49,6566.11,5
2026-02-06 12:00:00+00:00,2026-02-08 20:00:00+00:00,NG=F,4h,commodities,short,tp,1,3.0,0.0321,2.9679,65.66,194.87,6760.98,4
2026-02-06 12:00:00+00:00,2026-02-08 20:00:00+00:00,NG=F,4h,commodities,short,tp,1,3.0,0.0316,2.9684,67.61,200.69,6961.67,5
2026-02-06 13:00:00+00:00,2026-02-06 14:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.245,-1.245,69.62,-86.67,6875.0,5
2026-02-06 14:00:00+00:00,2026-02-06 18:00:00+00:00,NG=F,1h,commodities,long,sl,0,-1.0,0.0495,-1.0495,68.75,-72.16,6802.84,5
2026-02-06 18:00:00+00:00,2026-02-09 10:00:00+00:00,NZDUSD=X,1h,fx,short,tp,1,3.0,0.137,2.863,68.03,194.77,6997.61,5
2026-02-09 00:00:00+00:00,2026-02-09 01:00:00+00:00,EURJPY=X,1h,fx,short,tp,1,3.0,0.0939,2.9061,69.98,203.36,7200.97,3
2026-02-09 00:00:00+00:00,2026-02-12 00:00:00+00:00,AAPL,1d,us_stocks,long,sl,0,-1.0,0.0393,-1.0393,72.01,-74.84,7126.13,4
2026-02-09 02:00:00+00:00,2026-02-09 16:00:00+00:00,GC=F,1h,commodities,long,tp,1,3.0,0.1384,2.8616,71.26,203.92,7330.05,4
2026-02-09 04:00:00+00:00,2026-02-09 12:00:00+00:00,EURUSD=X,4h,fx,short,sl,0,-1.0,0.0643,-1.0643,73.3,-78.01,7252.04,5
2026-02-09 10:00:00+00:00,2026-02-09 11:00:00+00:00,AUDUSD=X,1h,fx,long,sl,0,-1.0,0.213,-1.213,72.52,-87.96,7164.07,5
2026-02-09 12:00:00+00:00,2026-02-16 00:00:00+00:00,NG=F,4h,commodities,long,sl,0,-1.0,0.0246,-1.0246,71.64,-73.41,7090.67,4
2026-02-09 12:00:00+00:00,2026-02-09 16:00:00+00:00,AUDUSD=X,4h,fx,short,sl,0,-1.0,0.0398,-1.0398,70.91,-73.73,7016.94,5
2026-02-09 16:00:00+00:00,2026-02-09 20:00:00+00:00,NVDA,4h,us_stocks,short,tp,1,3.0,0.0776,2.9224,70.17,205.07,7222.0,3
2026-02-09 16:00:00+00:00,2026-02-11 04:00:00+00:00,BNB-USD,4h,crypto,short,tp,1,3.0,0.2372,2.7628,72.22,199.53,7421.53,4
2026-02-09 16:00:00+00:00,2026-02-09 17:00:00+00:00,ETH-USD,1h,crypto,short,sl,0,-1.0,0.6143,-1.6143,74.22,-119.8,7301.73,5
2026-02-09 17:00:00+00:00,2026-02-09 18:00:00+00:00,BTC-USD,1h,crypto,short,sl,0,-1.0,0.5587,-1.5587,73.02,-113.81,7187.92,5
2026-02-09 19:00:00+00:00,2026-02-10 01:00:00+00:00,CL=F,1h,commodities,long,sl,0,-1.0,0.1948,-1.1948,71.88,-85.88,7102.04,5
2026-02-09 23:00:00+00:00,2026-02-12 13:00:00+00:00,GC=F,1h,commodities,long,timeout,0,1.5282,0.15,1.3782,71.02,97.88,7199.92,5
2026-02-10 02:00:00+00:00,2026-02-10 03:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.3939,-1.3939,72.0,-100.36,7099.56,5
2026-02-10 03:00:00+00:00,2026-02-10 08:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.2599,-1.2599,71.0,-89.45,7010.11,5
2026-02-10 08:00:00+00:00,2026-02-10 11:00:00+00:00,NG=F,1h,commodities,short,sl,0,-1.0,0.1443,-1.1443,70.1,-80.22,6929.9,5
2026-02-10 12:00:00+00:00,2026-02-11 12:00:00+00:00,MSFT,4h,us_stocks,short,tp,1,3.0,0.062,2.938,69.3,203.6,7133.5,5
2026-02-11 04:00:00+00:00,2026-02-11 12:00:00+00:00,USDJPY=X,4h,fx,long,tp,1,3.0,0.0473,2.9527,71.33,210.63,7344.13,5
2026-02-11 12:00:00+00:00,2026-02-11 16:00:00+00:00,AAPL,4h,us_stocks,short,sl,0,-1.0,0.1074,-1.1074,73.44,-81.33,7262.8,4
2026-02-11 12:00:00+00:00,2026-02-12 12:00:00+00:00,MA,4h,us_stocks,long,sl,0,-1.0,0.0841,-1.0841,72.63,-78.74,7184.06,5
2026-02-11 16:00:00+00:00,2026-02-12 12:00:00+00:00,JPM,4h,us_stocks,long,sl,0,-1.0,0.1284,-1.1284,71.84,-81.07,7102.99,5
2026-02-12 00:00:00+00:00,2026-02-23 00:00:00+00:00,MSFT,1d,us_stocks,long,sl,0,-1.0,0.0276,-1.0276,71.03,-72.99,7030.0,5
2026-02-12 14:00:00+00:00,2026-02-12 16:00:00+00:00,SI=F,1h,commodities,short,tp,1,3.0,0.1741,2.8259,70.3,198.66,7228.67,3
2026-02-12 14:00:00+00:00,2026-02-12 15:00:00+00:00,USDJPY=X,1h,fx,long,sl,0,-1.0,0.064,-1.064,72.29,-76.91,7151.76,4
2026-02-12 14:30:00+00:00,2026-02-12 16:30:00+00:00,HD,1h,us_stocks,short,tp,1,3.0,0.1732,2.8268,71.52,202.17,7353.92,5
2026-02-12 15:00:00+00:00,2026-02-17 05:00:00+00:00,USDJPY=X,1h,fx,long,timeout,0,0.7468,0.0476,0.6992,73.54,51.42,7405.34,5
2026-02-12 16:00:00+00:00,2026-02-13 16:00:00+00:00,AAPL,4h,us_stocks,long,sl,0,-1.0,0.0432,-1.0432,74.05,-77.26,7328.09,5
2026-02-12 16:30:00+00:00,2026-02-12 17:30:00+00:00,XOM,1h,us_stocks,long,sl,0,-1.0,0.0835,-1.0835,73.28,-79.4,7248.69,5
2026-02-12 17:30:00+00:00,2026-02-13 14:30:00+00:00,CVX,1h,us_stocks,long,sl,0,-1.0,0.183,-1.183,72.49,-85.75,7162.94,5
2026-02-13 14:30:00+00:00,2026-02-20 14:30:00+00:00,BRK-B,1h,us_stocks,long,sl,0,-1.0,0.0984,-1.0984,71.63,-78.68,7084.26,5
2026-02-13 16:00:00+00:00,2026-02-17 04:00:00+00:00,GC=F,4h,commodities,short,tp,1,3.0,0.098,2.902,70.84,205.58,7289.84,5
2026-02-16 00:00:00+00:00,2026-02-17 00:00:00+00:00,AUDUSD=X,1d,fx,long,sl,0,-1.0,0.0407,-1.0407,72.9,-75.86,7213.98,5
2026-02-17 00:00:00+00:00,2026-02-19 00:00:00+00:00,XLE,1d,etfs,long,tp,1,3.0,0.0413,2.9587,72.14,213.44,7427.41,5
2026-02-17 04:00:00+00:00,2026-02-18 04:00:00+00:00,GBPJPY=X,4h,fx,long,tp,1,3.0,0.0568,2.9432,74.27,218.61,7646.02,5
2026-02-17 08:00:00+00:00,2026-02-18 16:00:00+00:00,BZ=F,4h,commodities,short,sl,0,-1.0,0.0726,-1.0726,76.46,-82.01,7564.0,5
2026-02-18 04:00:00+00:00,2026-02-18 12:00:00+00:00,GC=F,1h,commodities,short,sl,0,-1.0,0.2528,-1.2528,75.64,-94.76,7469.24,5
2026-02-18 12:00:00+00:00,2026-02-18 16:00:00+00:00,WMT,4h,us_stocks,long,sl,0,-1.0,0.1259,-1.1259,74.69,-84.1,7385.14,5
2026-02-18 16:00:00+00:00,2026-02-18 19:00:00+00:00,AUDUSD=X,1h,fx,short,tp,1,3.0,0.1461,2.8539,73.85,210.76,7595.9,4
2026-02-18 17:30:00+00:00,2026-02-19 14:30:00+00:00,TSLA,1h,us_stocks,short,tp,1,3.0,0.1148,2.8852,75.96,219.16,7815.06,5
2026-02-18 19:30:00+00:00,2026-02-23 15:30:00+00:00,VTI,1h,etfs,long,sl,0,-1.0,0.1356,-1.1356,78.15,-88.75,7726.31,5
2026-02-19 00:00:00+00:00,2026-03-02 00:00:00+00:00,USDCHF=X,1d,fx,short,sl,0,-1.0,0.027,-1.027,77.26,-79.35,7646.96,5
2026-02-19 14:30:00+00:00,2026-02-23 15:30:00+00:00,UNH,1h,us_stocks,short,tp,1,3.0,0.12,2.88,76.47,220.23,7867.2,5
2026-02-20 14:30:00+00:00,2026-02-20 15:30:00+00:00,HD,1h,us_stocks,long,tp,1,3.0,0.2114,2.7886,78.67,219.39,8086.58,5
2026-02-20 15:30:00+00:00,2026-02-20 19:30:00+00:00,SLV,1h,etfs,short,sl,0,-1.0,0.0282,-1.0282,80.87,-83.14,8003.44,5
2026-02-20 20:30:00+00:00,2026-02-23 14:30:00+00:00,MA,1h,us_stocks,short,tp,1,3.0,0.1367,2.8633,80.03,229.16,8232.6,5
2026-02-23 00:00:00+00:00,2026-02-24 04:00:00+00:00,SOL-USD,4h,crypto,long,sl,0,-1.0,0.1135,-1.1135,82.33,-91.67,8140.93,5
2026-02-23 14:30:00+00:00,2026-02-23 18:30:00+00:00,V,1h,us_stocks,long,sl,0,-1.0,0.0454,-1.0454,81.41,-85.11,8055.82,5
2026-02-23 15:30:00+00:00,2026-02-23 16:30:00+00:00,QQQ,1h,etfs,long,sl,0,-1.0,0.1135,-1.1135,80.56,-89.7,7966.12,4
2026-02-23 15:30:00+00:00,2026-02-23 16:30:00+00:00,SPY,1h,etfs,long,sl,0,-1.0,0.1389,-1.1389,79.66,-90.73,7875.4,5
2026-02-23 17:00:00+00:00,2026-02-24 12:00:00+00:00,AUDUSD=X,1h,fx,long,sl,0,-1.0,0.1282,-1.1282,78.75,-88.85,7786.55,4
2026-02-23 17:00:00+00:00,2026-02-23 18:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,0.7703,-1.7703,77.87,-137.85,7648.7,5
2026-02-23 20:00:00+00:00,2026-02-25 05:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.0488,-1.0488,76.49,-80.22,7568.48,4
2026-02-24 00:00:00+00:00,2026-03-18 00:00:00+00:00,AAPL,1d,us_stocks,short,tp,1,3.0,0.0244,2.9756,75.68,225.2,7793.68,5
2026-02-24 06:00:00+00:00,2026-02-24 08:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.2431,-1.2431,77.94,-96.89,7696.8,5
2026-02-24 09:00:00+00:00,2026-02-24 13:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.1564,-1.1564,76.97,-89.0,7607.79,5
2026-02-24 12:00:00+00:00,2026-02-24 16:00:00+00:00,UNH,4h,us_stocks,long,sl,0,-1.0,0.0755,-1.0755,76.08,-81.83,7525.97,5
2026-02-24 13:00:00+00:00,2026-02-24 15:00:00+00:00,AUDUSD=X,1h,fx,long,tp,1,3.0,0.1684,2.8316,75.26,213.11,7739.07,5
2026-02-24 15:00:00+00:00,2026-02-25 03:00:00+00:00,BZ=F,1h,commodities,long,tp,1,3.0,0.2332,2.7668,77.39,214.13,7953.2,5
2026-02-24 16:00:00+00:00,2026-02-25 00:00:00+00:00,XRP-USD,4h,crypto,short,sl,0,-1.0,0.3269,-1.3269,79.53,-105.53,7847.67,5
2026-02-25 00:00:00+00:00,2026-03-02 00:00:00+00:00,USDJPY=X,1d,fx,short,sl,0,-1.0,0.021,-1.021,78.48,-80.12,7767.55,5
2026-02-25 04:00:00+00:00,2026-02-25 16:00:00+00:00,NZDUSD=X,4h,fx,short,sl,0,-1.0,0.0963,-1.0963,77.68,-85.15,7682.4,5
2026-02-25 05:00:00+00:00,2026-02-25 12:00:00+00:00,XRP-USD,1h,crypto,long,tp,1,3.0,0.3761,2.6239,76.82,201.58,7883.98,5
2026-02-25 12:00:00+00:00,2026-02-25 16:00:00+00:00,MSFT,4h,us_stocks,short,sl,0,-1.0,0.0508,-1.0508,78.84,-82.84,7801.13,5
2026-02-25 16:30:00+00:00,2026-03-02 14:30:00+00:00,^GSPC,1h,indices,short,tp,1,3.0,0.1347,2.8653,78.01,223.53,8024.66,4
2026-02-25 16:30:00+00:00,2026-02-25 19:30:00+00:00,UNH,1h,us_stocks,short,sl,0,-1.0,0.082,-1.082,80.25,-86.83,7937.84,5
2026-02-25 20:00:00+00:00,2026-03-02 04:00:00+00:00,EURUSD=X,4h,fx,short,tp,1,3.0,0.1043,2.8957,79.38,229.85,8167.69,5
2026-03-02 00:00:00+00:00,2026-03-02 01:00:00+00:00,AUDUSD=X,1h,fx,long,tp,1,3.0,0.3892,2.6108,81.68,213.24,8380.93,4
2026-03-02 00:00:00+00:00,2026-03-02 01:00:00+00:00,USDJPY=X,1h,fx,short,tp,1,3.0,0.1529,2.8471,83.81,238.62,8619.55,5
2026-03-02 01:00:00+00:00,2026-03-02 15:00:00+00:00,BTC-USD,1h,crypto,short,sl,0,-1.0,0.4778,-1.4778,86.2,-127.38,8492.17,4
2026-03-02 01:00:00+00:00,2026-03-02 06:00:00+00:00,SOL-USD,1h,crypto,short,tp,1,3.0,0.4252,2.5748,84.92,218.66,8710.83,5
2026-03-02 06:00:00+00:00,2026-03-02 07:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.3708,-1.3708,87.11,-119.41,8591.42,4
2026-03-02 07:00:00+00:00,2026-03-02 08:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.229,-1.229,85.91,-105.59,8485.83,4
2026-03-02 08:00:00+00:00,2026-03-02 12:00:00+00:00,GBPUSD=X,4h,fx,long,tp,1,3.0,0.0885,2.9115,84.86,247.06,8732.89,4
2026-03-02 08:00:00+00:00,2026-03-02 12:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.0731,-1.0731,87.33,-93.71,8639.18,5
2026-03-02 12:00:00+00:00,2026-03-02 13:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.152,-1.152,86.39,-99.52,8539.66,4
2026-03-02 12:00:00+00:00,2026-03-03 12:00:00+00:00,AMZN,4h,us_stocks,long,sl,0,-1.0,0.0693,-1.0693,85.4,-91.31,8448.35,5
2026-03-02 13:00:00+00:00,2026-03-02 15:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.1988,-1.1988,84.48,-101.28,8347.07,5
